year,candidate_count,top_rows,coverage_status,notes
2009,2,2,early_public_records_only,Sparse pre-SteamCharts era; only public CCU records found
2010,1,1,early_public_records_only,Sparse pre-SteamCharts era; only public CCU records found
2011,3,3,early_public_records_only,Sparse pre-SteamCharts era; only public CCU records found
2012,12,10,top10_filled,Roblox experience rows excluded from video Top 10; platform-wide Roblox row used only when sourced; LoL estimates are marked in source_type
2013,16,10,top10_filled,Roblox experience rows excluded from video Top 10; platform-wide Roblox row used only when sourced; LoL estimates are marked in source_type
2014,16,10,top10_filled,Roblox experience rows excluded from video Top 10; platform-wide Roblox row used only when sourced; LoL estimates are marked in source_type
2015,18,10,top10_filled,Roblox experience rows excluded from video Top 10; platform-wide Roblox row used only when sourced; LoL estimates are marked in source_type
2016,19,10,top10_filled,Roblox experience rows excluded from video Top 10; platform-wide Roblox row used only when sourced; LoL estimates are marked in source_type
2017,18,10,top10_filled,Roblox experience rows excluded from video Top 10; platform-wide Roblox row used only when sourced; LoL estimates are marked in source_type
2018,19,10,top10_filled,Roblox experience rows excluded from video Top 10; platform-wide Roblox row used only when sourced; LoL estimates are marked in source_type
2019,20,10,top10_filled,Roblox experience rows excluded from video Top 10; platform-wide Roblox row used only when sourced; LoL estimates are marked in source_type
2020,24,10,top10_filled,Roblox experience rows excluded from video Top 10; platform-wide Roblox row used only when sourced; LoL estimates are marked in source_type
2021,25,10,top10_filled,Roblox experience rows excluded from video Top 10; platform-wide Roblox row used only when sourced; LoL estimates are marked in source_type
2022,27,10,top10_filled,Roblox experience rows excluded from video Top 10; platform-wide Roblox row used only when sourced; LoL estimates are marked in source_type
2023,29,10,top10_filled,Roblox experience rows excluded from video Top 10; platform-wide Roblox row used only when sourced; LoL estimates are marked in source_type
2024,36,10,top10_filled,Roblox experience rows excluded from video Top 10; platform-wide Roblox row used only when sourced; LoL estimates are marked in source_type
2025,48,10,top10_filled,Roblox experience rows excluded from video Top 10; platform-wide Roblox row used only when sourced; LoL estimates are marked in source_type
2026,35,10,top10_filled,Roblox experience rows excluded from video Top 10; platform-wide Roblox row used only when sourced; LoL estimates are marked in source_type
