channel,code,date,milestone_subscribers,source_name,source_url,notes
MrBeast,MRB,2016-06-30,30000,Wikipedia / public biography,https://en.wikipedia.org/wiki/MrBeast,Mid-2016 around 30000 subscribers
MrBeast,MRB,2017-11-30,1000000,Business Insider profile,https://www.businessinsider.com/mrbeast-youtube-jimmy-donaldson-net-worth-life-career-challenges-teamtrees-2019-11,Reached 1M in 2017
MrBeast,MRB,2022-07-28,100000000,Wikipedia / news milestone,https://en.wikipedia.org/wiki/MrBeast,Reached 100M subscribers
MrBeast,MRB,2022-11-17,112000000,Wikipedia / Guinness milestone,https://en.wikipedia.org/wiki/MrBeast,Most subscribed individual male record at 112M
MrBeast,MRB,2023-10-15,200000000,Wikipedia / news milestone,https://en.wikipedia.org/wiki/MrBeast,Reached 200M subscribers
MrBeast,MRB,2024-06-02,267000000,Wikipedia / news milestone,https://en.wikipedia.org/wiki/MrBeast,Passed T-Series around 267M
MrBeast,MRB,2024-07-10,300000000,Wikipedia / news milestone,https://en.wikipedia.org/wiki/MrBeast,Reached 300M subscribers
MrBeast,MRB,2025-06-01,400000000,Wikipedia / news milestone,https://en.wikipedia.org/wiki/MrBeast,Reached 400M subscribers
MrBeast,MRB,2026-06-17,502000000,SocialBlade profile,https://socialblade.com/youtube/handle/mrbeast,Current rounded public count
T-Series,TSR,2018-09-10,50000000,Wikipedia / T-Series profile,https://en.wikipedia.org/wiki/T-Series_(company),Reached 50M subscribers
T-Series,TSR,2019-05-29,100000000,Wikipedia / T-Series profile,https://en.wikipedia.org/wiki/T-Series_(company),Reached 100M subscribers
T-Series,TSR,2021-11-30,200000000,Wikipedia / T-Series profile,https://en.wikipedia.org/wiki/T-Series_(company),Reached 200M subscribers
T-Series,TSR,2025-09-30,304000000,Wikipedia / T-Series profile,https://en.wikipedia.org/wiki/T-Series_(company),Public profile text says over 304M by Sep 2025
T-Series,TSR,2026-06-17,312000000,SocialBlade profile,https://socialblade.com/youtube/handle/tseries,Current rounded public count
Vlad and Niki,VNK,2018-04-23,0,Wikipedia / channel profile,https://en.wikipedia.org/wiki/Vlad_and_Niki,Channel launched
Vlad and Niki,VNK,2023-08-13,100000000,YouTube Creator Awards,https://en.wikipedia.org/wiki/YouTube_Creator_Awards,Reached 100M subscribers
Vlad and Niki,VNK,2025-11-11,147000000,Wikipedia / channel profile,https://en.wikipedia.org/wiki/Vlad_and_Niki,Public profile text says 147M
Vlad and Niki,VNK,2026-06-17,150000000,SocialBlade profile,https://socialblade.com/youtube/handle/vladandniki,Current rounded public count
Stokes Twins,STK,2019-03-11,4000000,Wikipedia / channel profile,https://en.wikipedia.org/wiki/Stokes_Twins,Reached about 4M within two years
Stokes Twins,STK,2021-12-31,10000000,Wikipedia / channel profile,https://en.wikipedia.org/wiki/Stokes_Twins,Diamond creator award year 2021
Stokes Twins,STK,2024-11-30,100000000,YouTube Creator Awards,https://en.wikipedia.org/wiki/YouTube_Creator_Awards,Reached 100M subscribers
Stokes Twins,STK,2025-08-01,129000000,Associated Press,https://apnews.com/article/e3e44b8341f9684f264df4a523f9cce0,AP cited 129M subscribers during TeamWater coverage
Stokes Twins,STK,2026-06-17,140000000,SocialBlade profile,https://socialblade.com/youtube/handle/stokestwins,Current rounded public count
KimPro KIMPRO,KIM,2017-11-11,0,Wikipedia / channel profile,https://en.wikipedia.org/wiki/KIMPRO,Channel created
KimPro KIMPRO,KIM,2022-08-31,0,Wikipedia / channel profile,https://en.wikipedia.org/wiki/KIMPRO,First video uploaded in Aug 2022
KimPro KIMPRO,KIM,2025-04-18,100000000,Wikipedia / channel profile,https://en.wikipedia.org/wiki/KIMPRO,First South Korean YouTube channel to reach 100M
KimPro KIMPRO,KIM,2026-06-17,133000000,SocialBlade profile,https://socialblade.com/youtube/handle/kimpro828,Current rounded public count
PewDiePie,PDP,2016-12-08,50000000,Wikipedia / public milestone,https://en.wikipedia.org/wiki/PewDiePie,Reached 50M subscribers
PewDiePie,PDP,2017-12-31,58000000,Wikipedia / public biography,https://en.wikipedia.org/wiki/PewDiePie,Gained about 7M in 2017
PewDiePie,PDP,2019-08-25,100000000,Wikipedia / public milestone,https://en.wikipedia.org/wiki/PewDiePie,Reached 100M subscribers
PewDiePie,PDP,2026-06-17,110000000,SocialBlade profile,https://socialblade.com/youtube/handle/pewdiepie,Current rounded public count
Alan's Universe,ALN,2020-02-03,0,SocialBlade profile,https://socialblade.com/youtube/handle/alanchikinchow,Channel created
Alan's Universe,ALN,2024-11-22,57000000,Wikipedia / creator profile,https://en.wikipedia.org/wiki/Alan_Chikin_Chow,Article reference to 57M subscribers in 2024
Alan's Universe,ALN,2026-03-12,100000000,YouTube Creator Awards,https://en.wikipedia.org/wiki/YouTube_Creator_Awards,Reached 100M subscribers
Alan's Universe,ALN,2026-06-17,101000000,SocialBlade profile,https://socialblade.com/youtube/handle/alanchikinchow,Current rounded public count
A4,A4,2016-12-31,1000000,Wikipedia / Vlad A4 profile,https://en.wikipedia.org/wiki/Vlad_A4,2016 video reportedly lifted subscribers from 200K to 1M
A4,A4,2019-12-31,10000000,Wikipedia / Vlad A4 profile,https://en.wikipedia.org/wiki/Vlad_A4,Diamond creator award year 2019
A4,A4,2023-12-29,49700000,Wikipedia / Vlad A4 profile,https://en.wikipedia.org/wiki/Vlad_A4,Public profile text says 49.7M in Dec 2023
A4,A4,2026-06-17,92600000,SocialBlade profile,https://socialblade.com/youtube/handle/a4a4a4a4,Current rounded public count
Mark Rober,RBR,2024-07-13,50000000,Wikipedia / MrBeast video profile,https://en.wikipedia.org/wiki/50_YouTubers_Fight_for_%241%2C000%2C000,MrBeast video shirt cited about 50M subscribers
Mark Rober,RBR,2026-06-17,78500000,SocialBlade profile,https://socialblade.com/youtube/handle/markrober,Current rounded public count
Dude Perfect,DPF,2022-05-03,50000000,Wikipedia / Dude Perfect profile,https://en.wikipedia.org/wiki/Dude_Perfect,Custom 50M award post
Dude Perfect,DPF,2026-06-17,62300000,SocialBlade profile,https://socialblade.com/youtube/handle/dudeperfect,Current rounded public count
Like Nastya,LNS,2016-12-31,100000,Wikipedia / Like Nastya profile,https://en.wikipedia.org/wiki/Like_Nastya,Silver creator award year 2016
Like Nastya,LNS,2018-12-31,10000000,Wikipedia / Like Nastya profile,https://en.wikipedia.org/wiki/Like_Nastya,1M and 10M creator award year 2018
Like Nastya,LNS,2020-12-31,50000000,Wikipedia / Like Nastya profile,https://en.wikipedia.org/wiki/Like_Nastya,50M creator award year 2020
Like Nastya,LNS,2022-08-25,100000000,YouTube Creator Awards,https://en.wikipedia.org/wiki/YouTube_Creator_Awards,Reached 100M subscribers
Like Nastya,LNS,2026-06-17,132000000,SocialBlade profile,https://socialblade.com/youtube/handle/likenastyaofficial,Current rounded public count
