code,display_name,include_by_default,handle,creator_or_owner,country_region,channel_created_date,brand_or_joint_start_date,first_upload_or_public_video,years_active,content_category,breakthrough_or_context,primary_start_source,secondary_source,confidence,notes
MRB,MrBeast,yes,@mrbeast,Jimmy Donaldson,United States,2012-02-20,2012-02-20,2012-02,2012-present,Challenges / philanthropy / entertainment,"First uploads in Feb 2012 as MrBeast6000; mid-2016 around 30000 subscribers; Jan 2017 counting video broke through",https://en.wikipedia.org/wiki/MrBeast,https://socialblade.com/youtube/handle/mrbeast,high_month_exact_day_from_socialblade,"Wikipedia gives first-upload month; SocialBlade/profile snapshot used for channel creation date"
TSR,T-Series,yes,@tseries,Super Cassettes Industries / T-Series,India,2006-03-13,2006-03-13,late 2010,2006-present,Music videos / film trailers,"Joined YouTube 2006-03-13; began uploading in late 2010; became most-viewed channel in Jan 2017",https://en.wikipedia.org/wiki/T-Series_(company),https://socialblade.com/youtube/handle/tseries,high_exact_join_date,"Company predates YouTube; this row is YouTube-channel history only"
VNK,Vlad and Niki,yes,@vladandniki,Sergey and Victoria Vashketov / family brand,Russia / United States,2018-04-23,2018-04-23,2018-04-23,2018-present,Toy roleplay / kids entertainment,"Started channel on Apr 23 2018; grew into multilingual family brand across many channels",https://en.wikipedia.org/wiki/Vlad_and_Niki,https://socialblade.com/youtube/handle/vladandniki,high_exact_start_date,"Use this as default slash-choice row unless replacing with Like Nastya"
STK,Stokes Twins,yes,@stokestwins,Alan and Alex Stokes,United States,2008-04-11,2017-03-11,2017-03-11,2008-present main profile / 2017-present joint channel,Comedy / Shorts / vlogs,"Twins made separate short-form videos first; joint channel created Mar 11 2017 and reached about 4M within two years",https://en.wikipedia.org/wiki/Stokes_Twins,https://socialblade.com/youtube/handle/stokestwins,medium_conflicting_start_dates,"For race storytelling use 2017-03-11 as joint-channel start; SocialBlade created-on date is older"
KIM,KimPro KIMPRO,yes,@kimpro828,Kim Dong Joon and Yu Baek Hap / OK TEAM,South Korea,2017-11-11,2017-11-11,2022-08,2017-present,Comedy / mukbang / memes / challenges,"Channel started Nov 11 2017; first video was uploaded in Aug 2022; 2025 breakout to 100M",https://en.wikipedia.org/wiki/KIMPRO,https://socialblade.com/youtube/handle/kimpro828,high_month_first_video,"Wikipedia page has maintenance warnings; treat exact early history as needing second-source verification"
PDP,PewDiePie,yes,@pewdiepie,Felix Kjellberg,Sweden / Japan,2010-04-29,2010-04-29,2010,2010-present,Let's Play / commentary / memes,"Original Pewdie account was registered in Dec 2006; PewDiePie channel registered Apr 29 2010; became most-subscribed Aug 15 2013",https://en.wikipedia.org/wiki/PewDiePie,https://socialblade.com/youtube/handle/pewdiepie,high_exact_channel_registration,"Use 2010-04-29 for this race; do not use the abandoned 2006 Pewdie account"
ALN,Alan's Universe,yes,@alanchikinchow,Alan Chikin Chow,United States,2020-02-03,2020-02-03,2020,2020-present,Comedy / Shorts / vertical scripted series,"Started uploading YouTube videos and became a leading Shorts creator; entered global Top 50 in 2024; Alan's Universe expanded as a scripted vertical series",https://en.wikipedia.org/wiki/Alan_Chikin_Chow,https://socialblade.com/youtube/handle/alanchikinchow,medium_exact_created_from_socialblade,"Wikipedia confirms career arc but not exact channel-created date; SocialBlade used for date"
A4,A4,yes,@a4a4a4a4,Vladislav Bumaga,Belarus / Russian-language,2014-11-29,2014-11-29,2014-11-29,2014-present,Vlog / comedy / challenges,"Created A4 channel Nov 29 2014; 2016 trampoline-center video lifted subscribers from about 200K to 1M",https://en.wikipedia.org/wiki/Vlad_A4,https://socialblade.com/youtube/handle/a4a4a4a4,high_exact_start_date,"Russian-language creator; also known as Vlad A4"
RBR,Mark Rober,yes,@markrober,Mark Rober,United States,2011-10-20,2011-10-20,2011-10,2011-present,Science / engineering / education,"First YouTube video in Oct 2011 showed an iPad Halloween costume illusion; glitter bomb videos and TeamTrees expanded audience",https://en.wikipedia.org/wiki/Mark_Rober,https://socialblade.com/youtube/handle/markrober,high_month_first_video,"SocialBlade/profile date used for channel creation; Wikipedia confirms first-video month"
DPF,Dude Perfect,yes,@dudeperfect,Dude Perfect LLC / Tyler Toney / Cotton twins / Garrett Hilbert / Cody Jones,United States,2009-03-17,2009-03-16,2009-04-09,2009-present,Sports comedy / trick shots / battles,"Group formed Mar 16 2009; first YouTube video Backyard Edition released Apr 9 2009 and hit 200K views within a week",https://en.wikipedia.org/wiki/Dude_Perfect,https://socialblade.com/youtube/handle/dudeperfect,high_exact_first_video,"Roster uses SocialBlade channel-created date; Wikipedia gives group formation and first upload"
LNS,Like Nastya,no,@likenastyaofficial,Anastasia Radzinskaya family / Yoola network,Russia / United States,2016-01,2016-01,2016,2016-present,Kids entertainment / toy unboxing / roleplay / vlogs,"Parents created the channel in Jan 2016 after selling businesses; multilingual kids channel grew rapidly",https://en.wikipedia.org/wiki/Like_Nastya,https://socialblade.com/youtube/handle/likenastyaofficial,medium_month_start,"SocialBlade handle snapshot may show a later created-on date for the current channel page; use 2016-01 as Wikipedia family-channel start"
